LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,? rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(pixel/frame),(pixel),(frame),(pixel),(pixel),(pixel),
ID5125 ? ID5268,377,5125,5268,41.563959431578986,NaN,6.447011666778569,6.447011666778569,1.5,155.13928621892188,581.5761607042998,0.0,
ID5245 ? ID6554,377,5245,6554,54.80667401186393,1.500221820939881,3.701576488871462,7.403152977742924,7.0,154.2429778512402,576.3466922652475,0.0,
ID5285 ? ID5245,377,5285,5245,99.0589174509984,2.6183442281339335,9.952834644009634,9.952834644009634,5.5,154.95897061031633,577.5628167749139,0.0,
ID5268 ? ID4905,377,5268,4905,0.7360401479403679,2.6051966704415013,0.8579278221041488,0.8579278221041488,2.5,157.82312881739915,582.5735854566674,0.0,
ID5289 ? ID5250,378,5289,5250,0.3071670550066937,1.90718613002389,0.554226537624006,0.554226537624006,5.5,179.08538481627227,579.6636074262685,0.0,
ID4907 ? ID4674,378,4907,4674,0.3257715884456225,0.42733823786005676,0.5707640392015096,0.5707640392015096,3.5,177.62770777436367,581.0182676635047,0.0,
ID4683 ? ID6564,378,4683,6564,1.4155270925996803,0.44738760901679064,1.1897592582534,1.1897592582534,7.5,180.6568442200574,580.6806650746721,0.0,
ID4674 ? ID5289,378,4674,5289,3.9715527163707978,1.2553868269133068,1.9928754894299838,1.9928754894299838,4.5,178.2423453925151,580.0839362045767,0.0,
ID6564 ? ID6521,378,6564,6521,2.8262503145253133,0.7799043950252222,1.6811455363903844,1.6811455363903844,8.5,181.7160461645177,581.4866258042898,0.0,
ID5275 ? ID4907,378,5275,4907,0.6189021235016893,2.2733897642433147,0.7867033262302183,0.7867033262302183,2.5,177.74673580633333,581.6712010040183,0.0,
ID5250 ? ID4683,378,5250,4683,1.1926595405021043,0.52563433041448,1.092089529526817,1.092089529526817,6.5,179.63395551812386,580.2430948818019,0.0,
ID5122 ? ID5275,378,5122,5275,0.6106626984683079,NaN,0.7814491016491784,0.7814491016491784,1.5,177.44870929789957,581.8124098873086,0.0,
ID5295 ? ID5259,379,5295,5259,26.886808732790847,0.3393485015739124,5.185249148574333,5.185249148574333,5.5,616.9725026150362,581.3988051061756,0.0,
ID6561 ? ID6513,379,6561,6513,9.341482353210033,0.16808007815308856,3.0563838687589673,3.0563838687589673,8.5,612.3090965519218,573.1144938858688,0.0,
ID5259 ? ID4695,379,5259,4695,19.046450437703246,0.17512127867223076,4.36422392158139,4.36422392158139,6.5,614.7994512176601,577.1676230568769,0.0,
ID5281 ? ID4921,379,5281,4921,1.2983187931780462,0.5306620703208995,1.1394379286200922,1.1394379286200922,2.5,619.5990305196624,588.44998396089,0.0,
ID5138 ? ID5281,379,5138,5281,0.9401405662486412,NaN,0.9696084602810772,0.9696084602810772,1.5,620.5957219103759,588.6565135662995,0.0,
ID4688 ? ID5295,379,4688,5295,4.818806612427661,0.10183013598437592,2.195178036612899,2.195178036612899,4.5,618.5717858335647,584.6752980681401,0.0,
ID4695 ? ID6561,379,4695,6561,1.241927777657568,0.21636601936958366,1.1144181341209267,1.1144181341209267,7.5,613.6787407356574,574.6794131945798,0.0,
ID4921 ? ID4688,379,4921,4688,6.108663989227287,1.0097323807161467,2.471571158034356,2.471571158034356,3.5,618.9457793358806,586.9754530971669,0.0,
ID4725 ? ID5311,380,4725,5311,5.210274213459937,0.25006750241266645,2.282602508861308,2.282602508861308,4.5,112.16528528057448,588.2021986016459,0.0,
ID4939 ? ID4725,380,4939,4725,10.796917416127311,0.10893453288101927,3.285866311359504,3.285866311359504,3.5,113.33020047171576,590.7078497573327,0.0,
ID5292 ? ID4939,380,5292,4939,0.4044024380340295,0.09747406327984554,0.6359264407414033,0.6359264407414033,2.5,114.30363727369635,592.4082445432916,0.0,
ID5311 ? ID5365,380,5311,5365,5.278573671802228,0.6495972818797441,2.2975146728154376,2.2975146728154376,5.5,110.91592246306934,586.427543809046,0.0,
ID5151 ? ID5292,380,5151,5292,0.8601660280908842,NaN,0.9274513615769208,0.9274513615769208,1.5,114.58657628839148,593.1359692383899,0.0,
ID4734 ? ID5316,381,4734,5316,1.5364468292636722,0.07179053952937418,1.2395349245840845,1.2395349245840845,4.5,132.80741335671388,600.45682382519,0.0,
ID5163 ? ID5302,381,5163,5302,0.13107216481471934,NaN,0.36203889958776436,0.36203889958776436,1.5,134.47259903444115,604.4174587266692,0.0,
ID4741 ? ID6584,381,4741,6584,0.47902889346543137,2.6801275192304024,0.6921191324226136,0.6921191324226136,7.5,132.6933998164783,597.0354095974833,0.0,
ID4958 ? ID4734,381,4958,4734,5.724068444737556,0.4580538984650754,2.392502548533137,2.392502548533137,3.5,133.16840915333984,602.2355274687668,0.0,
ID5316 ? ID5373,381,5316,5373,1.8475995877230391,0.13765039060458406,1.3592643553492598,1.3592643553492598,5.5,132.7026038637342,599.1647379213123,0.0,
ID5373 ? ID4741,381,5373,4741,3.067494894109703,0.1225929473625011,1.7514265311767157,1.7514265311767157,6.5,132.78599916522325,597.6145085361012,0.0,
ID5302 ? ID4958,381,5302,4958,1.8668205559585407,1.134979831632833,1.3663164186814636,1.3663164186814636,2.5,133.86602933362315,603.9317048281525,0.0,
ID5323 ? ID5383,382,5323,5383,13.035010750121039,1.7124302288470419,3.6104031284776275,3.6104031284776275,5.5,600.9964761601273,595.6868152187169,0.0,
ID4751 ? ID6582,382,4751,6582,12.660421870174195,0.4923917399008157,3.558148657683402,3.558148657683402,7.5,597.1552135311555,590.7763188145453,0.0,
ID5166 ? ID5303,382,5166,5303,0.6339596847764318,NaN,0.796215853130564,0.796215853130564,1.5,602.9071291151688,600.0110792076337,0.0,
ID5303 ? ID4962,382,5303,4962,0.7384164749992361,0.750922966374998,0.8593116285721007,0.8593116285721007,2.5,602.137270808345,599.988567901892,0.0,
ID4962 ? ID4753,382,4962,4753,2.57595715275863,1.083424204408987,1.6049788636485622,1.6049788636485622,3.5,601.6615468581467,599.0266852225732,0.0,
ID6538 ? ID6458,382,6538,6458,164.16647222971582,0.17240060567593876,12.812746474886476,12.812746474886476,9.5,593.7421797375544,580.9585814021522,0.0,
ID4753 ? ID5323,382,4753,5323,4.641273468850946,0.6256818672013916,2.1543614991108027,2.1543614991108027,4.5,602.1259435753559,597.2975268258255,0.0,
ID5383 ? ID4751,382,5383,4751,9.679999195545214,0.8884906139830866,3.1112697079400258,3.1112697079400258,6.5,598.8706247380806,593.5185982434838,0.0,
ID6582 ? ID6538,382,6582,6538,6.000001912396291,0.4174281214798694,2.4494901331494052,2.4494901331494052,8.5,595.4495738551395,588.380585524474,0.0,
ID6606 ? ID6570,383,6606,6570,2.72392917610658,2.1593679505230234,1.6504330268467666,1.6504330268467666,8.5,362.6181019643102,608.913898931439,0.0,
ID5389 ? ID4789,383,5389,4789,1.9662046667061355,2.4584980711357645,1.4022142014350503,1.4022142014350503,6.5,361.60005640820737,607.3955402261029,0.0,
ID4982 ? ID4777,383,4982,4777,1.276418252029334,0.3412650581888907,1.1297868170718466,1.1297868170718466,3.5,362.3406042307376,609.1424148277849,0.0,
ID4777 ? ID5333,383,4777,5333,2.123303186297727,0.035520541319994936,1.4571558551842445,1.4571558551842445,4.5,361.5344251859764,608.1311659861626,0.0,
ID5313 ? ID4982,383,5313,4982,10.739421945900617,0.21162912910227724,3.277105726994571,3.277105726994571,2.5,364.10985884681094,610.4144831211397,0.0,
ID5333 ? ID5389,383,5333,5389,0.7132696091397761,0.952822556759108,0.8445529048791296,0.8445529048791296,5.5,361.21203981807264,607.1504930145061,0.0,
ID5184 ? ID5313,383,5184,5313,4.912711893347096,NaN,2.216463826311428,2.216463826311428,1.5,366.33051641504915,612.0058602923557,0.0,
ID4789 ? ID6606,383,4789,6606,1.9069076697224274,0.9655002180330758,1.3809082770852044,1.3809082770852044,7.5,362.5393677271518,608.1935774494418,0.0,
ID4945 ? ID5335,384,4945,5335,6.764276422692747,0.18932786533816748,2.60082225895826,2.60082225895826,4.5,593.5646451440664,614.6173111276005,0.0,
ID5335 ? ID5391,384,5335,5391,12.461913538116521,0.9299342001337331,3.5301435577206375,3.5301435577206375,5.5,591.139556782136,613.3249584510373,0.0,
ID6608 ? ID6566,384,6608,6566,7.913806545092019,0.8338865578225423,2.8131488665003173,2.8131488665003173,8.5,589.5767854890536,609.3209166776593,0.0,
ID5195 ? ID5324,384,5195,5324,0.37313096186182254,NaN,0.6108444661792579,0.6108444661792579,1.5,598.3761487877189,618.4560760882352,0.0,
ID5002 ? ID4945,384,5002,4945,8.265715001276426,0.6860256112079054,2.875015652353292,2.875015652353292,3.5,595.1918184227793,616.8040210481491,0.0,
ID5391 ? ID4797,384,5391,4797,2.126918494538342,1.6321699335628816,1.4583958634535215,1.4583958634535215,6.5,589.5009623794429,612.428114401162,0.0,
ID5324 ? ID5002,384,5324,5002,4.358159653933025,0.8506169394231188,2.0876205723102617,2.0876205723102617,2.5,597.1813342752165,618.0368454023218,0.0,
ID4797 ? ID6608,384,4797,6608,1.4484521192711621,0.2719798209515611,1.2035165637710028,1.2035165637710028,7.5,589.871514478661,611.1624620964496,0.0,
ID5339 ? ID5392,385,5339,5392,0.3246562723217565,1.7927630929956166,0.5697861636805132,0.5697861636805132,5.5,152.09155309911392,618.61757755194,0.0,
ID5392 ? ID4803,385,5392,4803,0.7991010513449526,1.5288188788130381,0.8939245221745249,0.8939245221745249,6.5,151.67158113270432,618.9570628357202,0.0,
ID5192 ? ID5322,385,5192,5322,1.933649243220511,NaN,1.3905571700654782,1.3905571700654782,1.5,152.48737583960792,622.0135809139247,0.0,
ID4803 ? ID6611,385,4803,6611,6.013459075007278,0.7599301483782246,2.4522355260062763,2.4522355260062763,7.5,150.4339461488437,619.9398719793348,0.0,
ID4989 ? ID4930,385,4989,4930,0.42760039841494013,1.6585980136790215,0.6539116136106929,0.6539116136106929,3.5,151.4737646786519,620.1824885988419,0.0,
ID6611 ? ID6578,385,6611,6578,8.196468692012912,3.0557747595299594,2.862947553136961,2.862947553136961,8.5,150.66799728625176,619.9574628445955,0.0,
ID5322 ? ID4989,385,5322,4989,3.0337239839630112,1.3978199773940867,1.741758876527693,1.741758876527693,2.5,152.0133823827935,620.9065099408951,0.0,
ID4930 ? ID5339,385,4930,5339,1.9731540202701552,0.13330557918705996,1.404690008603377,1.404690008603377,4.5,152.0178183403769,619.3110581094304,0.0,
ID4864 ? ID6631,386,4864,6631,4.485698711551186,0.08356705713939006,2.11794681509031,2.11794681509031,7.5,371.71995310705125,635.382601876767,0.0,
ID6631 ? ID6607,386,6631,6607,2.624845569578077,0.4992429599502931,1.6201375156381252,1.6201375156381252,8.5,373.0976664718313,636.5598092944795,0.0,
ID5354 ? ID5039,386,5354,5039,1.0931352510038732,0.141502584880952,1.0455310856229352,1.0455310856229352,2.5,372.1964106674709,636.8656718490829,0.0,
ID5039 ? ID4990,386,5039,4990,1.221387686753915,0.8191353271875109,1.1051640994684522,1.1051640994684522,3.5,371.50436383623224,636.1626678185255,0.0,
ID5405 ? ID4864,386,5405,4864,0.5754997457319114,1.731581318442489,0.7586169954146239,0.7586169954146239,6.5,370.46796275901795,634.6766475278718,0.0,
ID5370 ? ID5405,386,5370,5405,0.41518550672183907,1.3068780486246436,0.6443489013894872,0.6443489013894872,5.5,370.01998719133553,634.7653116234576,0.0,
ID5230 ? ID5354,386,5230,5354,0.5088404760748441,NaN,0.7133305517604331,0.7133305517604331,1.5,372.45447718199506,637.7041664124931,0.0,
ID4990 ? ID5370,386,4990,5370,2.0102183058859344,0.2823759478203883,1.417821676335192,1.417821676335192,4.5,370.4424089191965,635.5049536761117,0.0,
ID5238 ? ID5356,387,5238,5356,1.2741190571373515,NaN,1.1287688236026683,1.1287688236026683,1.5,557.6740176423416,641.9666995661382,0.0,
ID5377 ? ID5410,387,5377,5410,29.76268947026032,1.417101861885108,5.455519175134509,5.455519175134509,5.5,551.0299865432883,640.3221861864586,0.0,
ID5410 ? ID4872,387,5410,4872,20.905279789336657,0.29154027700134777,4.572229192564242,4.572229192564242,6.5,546.0952611724451,640.8331974342248,0.0,
ID4999 ? ID5377,387,4999,5377,3.2714873400014057,0.9941259919939952,1.8087253356995379,1.8087253356995379,4.5,554.0257130679955,640.5208762266955,0.0,
ID4872 ? ID6632,387,4872,6632,73.60741006181891,2.8063640982763047,8.579476094833467,8.579476094833467,7.5,547.9356838253018,639.5220363917924,0.0,
ID6632 ? ID6609,387,6632,6609,6.767471603720067,2.7076587410420725,2.601436450063708,2.601436450063708,8.5,550.773418395394,638.1379207051857,0.0,
ID5356 ? ID5171,387,5356,5171,2.0281648267468126,0.1116726243725583,1.4241365197012583,1.4241365197012583,2.5,556.4160953086878,641.7618672596436,0.0,
ID6609 ? ID6546,387,6609,6546,39.48551407999295,0.5770941655127493,6.28375000139192,6.28375000139192,9.5,547.1496487909029,635.8398212401889,0.0,
ID5171 ? ID4999,387,5171,4999,1.8890556133089758,0.023836133820680866,1.3744291954513248,1.3744291954513248,3.5,555.0445472236466,641.4851537743416,0.0,
ID4869 ? ID6633,388,4869,6633,2.6649031733455315,1.1523367123570636,1.6324531152059258,1.6324531152059258,7.5,580.4049891078243,637.0260781615973,0.0,
ID5379 ? ID5411,388,5379,5411,8.429198007294403,0.3465738726202264,2.9033081144264385,2.9033081144264385,5.5,585.9153436281015,637.8932574630367,0.0,
ID6633 ? ID6600,388,6633,6600,8.13841978119633,1.0890067819532518,2.85279157689382,2.85279157689382,8.5,578.7187743656723,636.0583648918403,0.0,
ID4998 ? ID5379,388,4998,5379,13.982078360125936,NaN,3.7392617399863752,3.7392617399863752,4.5,589.1813649524561,638.0964654690224,0.0,
ID5411 ? ID4869,388,5411,4869,14.508100428536578,0.2096397440563598,3.808950042798747,3.808950042798747,6.5,582.577633307066,637.9405218457227,0.0,
ID6600 ? ID6518,388,6600,6518,81.80794166646288,1.0516541047070724,9.044774273936463,9.044774273936463,9.5,575.6315952358376,631.6587316638045,0.0,
ID2329 ? ID2308,389,2329,2308,7.452297925934202,2.2950204902202955,2.7298897277974805,2.7298897277974805,4.5,149.02069930681742,89.81007948044956,0.0,
ID2233 ? ID2530,389,2233,2530,2.4547415446086527,1.3292972170720136,1.566761482998817,1.566761482998817,2.5,148.34662809944473,90.77644964794189,0.0,
ID2308 ? ID2574,389,2308,2574,0.33100046106253855,3.1332699201819576,0.5753263952423342,0.5753263952423342,5.5,150.03490224882063,90.17333610932616,0.0,
ID2375 ? ID5547,389,2375,5547,4.35544459739209,0.9330220890048453,2.0869701956166242,2.0869701956166242,7.5,147.94575476355442,89.9834075673397,0.0,
ID2574 ? ID2375,389,2574,2375,0.991838202373505,0.7832659465436967,0.9959107401637483,0.9959107401637483,6.5,149.3122479205743,90.28052133086044,0.0,
ID2530 ? ID2329,389,2530,2329,0.5948393237846147,0.05003830663162711,0.7712582730736927,0.7712582730736927,3.5,147.87906339424848,89.70537023657742,0.0,
ID2355 ? ID2233,389,2355,2233,0.15576602871560044,NaN,0.39467205210858347,0.39467205210858347,1.5,148.86575751641323,91.45252228068045,0.0,
ID2564 ? ID2353,390,2564,2353,3.045721038792433,0.8929960991546537,1.7451994266537085,1.7451994266537085,3.5,376.8821828274689,104.67225027606172,0.0,
ID2336 ? ID2621,390,2336,2621,0.9216536127440149,2.237413433244833,0.9600279228980868,0.9600279228980868,5.5,376.2470029720133,103.65728771043715,0.0,
ID2367 ? ID2564,390,2367,2564,9.696272638059988,2.98166577586558,3.113883851086933,3.113883851086933,2.5,377.61764377175336,106.75755216371654,0.0,
ID2383 ? ID2367,390,2383,2367,6.496183458989244,NaN,2.5487611616213166,2.5487611616213166,1.5,377.9602201077611,106.87210248767624,0.0,
ID2403 ? ID5583,390,2403,5583,0.45330821925754594,0.6909242225250302,0.673281678985509,0.673281678985509,7.5,377.3757557069306,104.34757213236807,0.0,
ID5583 ? ID5561,390,5583,5561,4.64749479841285,1.1224671293921962,2.1558049073171834,2.1558049073171834,8.5,378.4551055075071,104.99932429108759,0.0,
ID2353 ? ID2336,390,2353,2336,1.1449667444085019,2.0700313448633256,1.0700311885213916,1.0700311885213916,4.5,376.5735095511501,103.96135237888896,0.0,
ID2621 ? ID2403,390,2621,2403,1.4254379304330942,1.8937312609707606,1.1939170534141366,1.1939170534141366,6.5,376.8819617357254,103.61572677846348,0.0,
ID3721 ? ID3347,391,3721,3347,0.7091906533525696,0.3153073812756889,0.8421345814966689,0.8421345814966689,3.5,60.12050851930419,287.17363155723797,0.0,
ID3513 ? ID3310,391,3513,3310,4.499063685023845,0.1659860321184177,2.1210996405223037,2.1210996405223037,6.5,56.01896908774175,283.41547155604985,0.0,
ID3363 ? ID3513,391,3363,3513,9.202242540995302,1.0608557443288331,3.033519827031843,3.033519827031843,5.5,58.24394669769504,284.69913142248686,0.0,
ID3347 ? ID3363,391,3347,3363,3.0875156976526372,1.3886172941211263,1.7571328059235127,1.7571328059235127,4.5,59.65461443819609,286.242952262443,0.0,
ID3597 ? ID3721,391,3597,3721,5.9797315583686705,1.7873293868983091,2.4453489645383275,2.4453489645383275,2.5,61.64305061186814,287.75068585623467,0.0,
ID3427 ? ID3597,391,3427,3597,6.503443004054092,NaN,2.550184896052459,2.550184896052459,1.5,61.96706241053314,289.282323407362,0.0,
ID5596 ? ID5568,392,5596,5568,1.5343816838848436,1.442214511551387,1.2387016121265215,1.2387016121265215,8.5,123.77096598948859,109.59359839296545,0.0,
ID2580 ? ID2369,392,2580,2369,2.386412631440142,1.895167056222548,1.5448018097607674,1.5448018097607674,3.5,129.18962541156813,105.1896059593428,0.0,
ID2409 ? ID5596,392,2409,5596,7.642723621503363,0.7437237099335622,2.7645476341534363,2.7645476341534363,7.5,125.08532261863179,108.70686405352649,0.0,
ID2312 ? ID2580,392,2312,2580,1.478445983846702,1.6952728969469668,1.2159136416072902,1.2159136416072902,2.5,129.32001339692704,104.38344988474566,0.0,
ID2369 ? ID2345,392,2369,2345,7.702612981854869,0.48547443814903785,2.775358171814022,2.775358171814022,4.5,127.19040913023727,105.83874723483524,0.0,
ID2634 ? ID2409,392,2634,2409,1.8493315289726218,1.4612286861633745,1.359901293834454,1.359901293834454,6.5,126.84256036726795,107.88922076452678,0.0,
ID2386 ? ID2312,392,2386,2312,0.0143550235186621,NaN,0.11981245143415646,0.11981245143415646,1.5,128.7965195185754,104.08326521654021,0.0,
ID2345 ? ID2634,392,2345,2634,3.7420318796851113,2.2590082175565414,1.9344332192363507,1.9344332192363507,5.5,126.53026669655995,106.68749627596347,0.0,
ID5917 ? ID5857,393,5917,5857,189.9266439750651,0.2610582651203453,13.781387592512777,13.781387592512777,9.5,688.3027985000745,268.2476908465485,0.0,
ID5935 ? ID5917,393,5935,5917,9.400878503470123,0.7759754356708751,3.0660852081229124,3.0660852081229124,8.5,688.605662559408,276.623355282749,0.0,
ID3724 ? ID3349,393,3724,3349,1.7549875141889708,NaN,1.3247594174751016,1.3247594174751016,3.5,690.5463822731383,281.5435684855793,0.0,
ID3349 ? ID3370,393,3349,3370,1.2346285006505693,1.2478082313255292,1.1111383805136825,1.1111383805136825,4.5,689.9104278839282,280.784245008815,0.0,
ID3300 ? ID5935,393,3300,5935,0.2833347992205989,1.257707634053908,0.5322920243819166,0.5322920243819166,7.5,689.2125143153694,278.2466893283097,0.0,
ID3370 ? ID3524,393,3370,3524,4.104293523102527,0.12647260526248638,2.0259056056742937,2.0259056056742937,5.5,689.7666522273323,279.2252067849261,0.0,
ID3524 ? ID3300,393,3524,3300,0.062057983031726535,2.1469222999573834,0.24911439747980552,0.24911439747980552,6.5,689.5343509259808,278.30316896262843,0.0,
ID2459 ? ID2588,394,2459,2588,0.2312743326532476,2.554967492325872,0.4809099007644234,0.4809099007644234,2.5,611.594254569416,109.66779573697717,0.0,
ID2354 ? ID2652,394,2354,2652,1.560347601534097,2.6445768442177964,1.2491387439088169,1.2491387439088169,5.5,612.0727431646634,112.00441261349017,0.0,
ID2652 ? ID2642,394,2652,2642,2.2610316264201167,2.381963603521601,1.5036727125342524,1.5036727125342524,6.5,612.1290783126491,111.48364110160844,0.0,
ID2394 ? ID2459,394,2394,2459,0.8314458920687536,NaN,0.9118365489871272,0.9118365489871272,1.5,611.481836012837,109.93320687979264,0.0,
ID5597 ? ID5573,394,5597,5573,10.57115697621827,0.6388866388330607,3.2513315697139027,3.2513315697139027,8.5,615.0290539972533,108.45908110085574,0.0,
ID2588 ? ID2379,394,2588,2379,6.684766872932515,0.7382760636913654,2.585491611460481,2.585491611460481,3.5,611.6494378613013,111.14623706515255,0.0,
ID2642 ? ID5597,394,2642,5597,4.154065427226039,0.654246976044618,2.0381524543630287,2.0381524543630287,7.5,613.2016336336098,110.19161380037946,0.0,
ID2379 ? ID2354,394,2379,2354,1.328248317336242,1.8801440866881045,1.1524965584921467,1.1524965584921467,4.5,612.1161936681563,112.30028040863515,0.0,
ID5624 ? ID5589,395,5624,5589,4.900489413763692,0.39160305326977135,2.213704906658449,2.213704906658449,8.5,145.62366585709225,124.4186988330022,0.0,
ID5589 ? ID5570,395,5589,5570,119.34722218766088,1.6232224956054393,10.92461542516078,10.92461542516078,9.5,149.46252579364588,120.45745676866252,0.0,
ID2426 ? ID2509,395,2426,2509,0.3148158314631409,NaN,0.5610845136547086,0.5610845136547086,1.5,144.48706183222777,128.6344450978167,0.0,
ID2371 ? ID2671,395,2371,2671,0.440652220019587,1.8072631771317385,0.6638164053558687,0.6638164053558687,5.5,146.37885776754996,125.45709450939418,0.0,
ID2912 ? ID2402,395,2912,2402,0.15409510153605063,1.0313009298469118,0.3925494892826262,0.3925494892826262,3.5,145.55683175598787,126.59798906393226,0.0,
ID2674 ? ID5624,395,2674,5624,0.4768270923150031,2.3676922573699946,0.6905266774824873,0.6905266774824873,7.5,146.38388942092604,125.63230537428714,0.0,
ID2402 ? ID2371,395,2402,2371,1.7811551792953788,1.2976302934580013,1.334599257940517,1.334599257940517,4.5,145.91940905109976,125.94758994429998,0.0,
ID2509 ? ID2912,395,2509,2912,4.271873394366537,1.083801184727506,2.0668510818069445,2.0668510818069445,2.5,144.84866518670867,127.4998685035838,0.0,
ID2671 ? ID2674,395,2671,2674,0.1643944495485592,1.596125327167501,0.40545585400701667,0.40545585400701667,6.5,146.5723322178933,125.78939112521482,0.0,
ID4100 ? ID3828,396,4100,3828,0.12991096971783261,1.3867542983932475,0.36043164361336616,0.36043164361336616,3.5,687.2056364547166,389.2171832561599,0.0,
ID3905 ? ID6181,396,3905,6181,0.0353474967756663,1.0271657035710162,0.1880092997052707,0.1880092997052707,7.5,686.8788325703009,389.5424701554311,0.0,
ID4425 ? ID4490,396,4425,4490,0.3850673864153847,2.716833922094992,0.620537981444637,0.620537981444637,5.5,686.9849097434171,389.12120852820414,0.0,
ID3828 ? ID4425,396,3828,4425,0.08734373058947772,2.8472576122610174,0.2955397275993157,0.2955397275993157,4.5,687.1611877779287,389.18020315422086,0.0,
ID6184 ? ID6101,396,6184,6101,2.135970523002442,3.0436923544252665,1.4614959880213296,1.4614959880213296,9.5,686.9026746099084,389.69438529587967,0.0,
ID4256 ? ID4100,396,4256,4100,0.264013546850783,NaN,0.5138224857387841,0.5138224857387841,2.5,687.3950534385317,388.9351400176208,0.0,
ID6181 ? ID6184,396,6181,6184,0.726344835291533,2.310354334723905,0.8522586668914157,0.8522586668914157,8.5,686.6104356498481,389.79622376354325,0.0,
ID4490 ? ID3905,396,4490,3905,0.167676648385255,1.8405970816459087,0.40948339207500833,0.40948339207500833,6.5,686.7313598834157,389.3212951248313,0.0,
ID2688 ? ID2672,397,2688,2672,5.522215180983628,2.1670181045184567,2.3499393994279147,2.3499393994279147,6.5,589.0704050165172,130.6395418982122,0.0,
ID5613 ? ID5592,397,5613,5592,36.20108912606285,2.47440080956875,6.016734091354117,6.016734091354117,8.5,589.5451036225054,126.70454603637387,0.0,
ID2414 ? ID2688,397,2414,2688,7.8128254216818025,2.216371259157995,2.795143184468696,2.795143184468696,5.5,587.8910471875625,130.32533497957104,0.0,
ID2408 ? ID2414,397,2408,2414,1.984941099061583,1.9643797619741974,1.408879377044601,1.408879377044601,4.5,587.0012607904328,129.63754739550916,0.0,
ID2916 ? ID2408,397,2916,2408,1.4443758156788375,2.9022024858000597,1.2018218735232096,1.2018218735232096,3.5,587.2360228215722,130.32859038913975,0.0,
ID2506 ? ID2916,397,2506,2916,5.44845319075795,2.5903550353454747,2.3341921923350593,2.3341921923350593,2.5,586.7479485231288,129.9788067539431,0.0,
ID2672 ? ID5613,397,2672,5613,21.771982077348618,1.324727555405656,4.666045657443637,4.666045657443637,7.5,588.1487190955442,127.93592690465846,0.0,
ID2438 ? ID2506,397,2438,2506,2.8270404547646493,NaN,1.681380520514214,1.681380520514214,1.5,586.165323929127,130.21913150349891,0.0,
ID2557 ? ID2953,398,2557,2953,0.6074648143635389,0.12327860440089808,0.779400291482842,0.779400291482842,2.5,624.524111507738,136.91921324942734,0.0,
ID2693 ? ID5641,398,2693,5641,3.185615611628855,0.20755283493253743,1.7848292948147324,1.7848292948147324,7.5,623.9669976720452,133.685971734342,0.0,
ID5641 ? ID5615,398,5641,5615,0.8922507307327918,2.5165078701031627,0.9445902448854698,0.9445902448854698,8.5,624.3540177468319,133.25456775742174,0.0,
ID2455 ? ID2728,398,2455,2728,0.9162501168809626,1.0935054929461898,0.9572095470067996,0.9572095470067996,5.5,623.964443139366,135.23283117476336,0.0,
ID2728 ? ID2693,398,2728,2693,0.218898325450741,1.4485324711241805,0.4678657130531591,0.4678657130531591,6.5,623.659951558433,134.76551812101172,0.0,
ID2496 ? ID2557,398,2496,2557,0.101898998401522,NaN,0.31921622515392606,0.31921622515392606,1.5,624.4496757426328,137.462586781216,0.0,
ID2456 ? ID2455,398,2456,2455,0.29141377681291675,0.5318323096787247,0.5398275435849089,0.5398275435849089,4.5,624.3455710303132,135.75756286528437,0.0,
ID2953 ? ID2456,398,2953,2456,0.31308886230793526,0.5455135489768881,0.5595434409480066,0.5595434409480066,3.5,624.4426796305487,136.27896856633447,0.0,
ID5673 ? ID5628,399,5673,5628,6.7187185664086035,1.060187592636464,2.592049105709343,2.592049105709343,8.5,241.1389661096361,150.09804475332743,0.0,
ID2717 ? ID2516,399,2717,2516,17.901882345439713,NaN,4.231061609742845,4.231061609742845,4.5,244.65118156228823,159.63628976771315,0.0,
ID2516 ? ID2780,399,2516,2780,3.215498340827274,1.2259668023429873,1.793181067496329,1.793181067496329,5.5,246.5597274475922,157.92773823840668,0.0,
ID2780 ? ID2752,399,2780,2752,27.02446157964363,0.7449093656739942,5.198505706416377,5.198505706416377,6.5,244.6605078513679,155.2112266352001,0.0,
ID2752 ? ID5673,399,2752,5673,8.28968907057847,0.014457139027141554,2.8791820141454187,2.8791820141454187,7.5,241.79324576195972,152.36688386931354,0.0,
ID4090 ? ID4565,400,4090,4565,4.481889991756391,0.37306521501724754,2.1170474703596964,2.1170474703596964,4.5,458.49349739005623,433.79717503310144,0.0,
ID4052 ? ID6273,400,4052,6273,0.46256905395788744,0.6908205728801835,0.6801242930214207,0.6801242930214207,7.5,455.6697592466738,435.28789150995954,0.0,
ID6265 ? ID6188,400,6265,6188,49.970959328168796,3.02367564748326,7.06901402800764,7.06901402800764,9.5,457.4095044687431,435.5871044688155,0.0,
